Tiempo_ms	Voltaje_V
6886	3.05261
6887	3.05180
6888	3.04938
6889	3.05180
6890	3.04938
6891	3.04938
6893	3.05180
6894	3.05019
6895	3.04616
6896	3.05019
6897	3.04616
6898	3.05502
6899	3.04777
6900	3.04938
6901	3.05261
6903	3.05180
6904	3.04697
6905	3.05261
6906	3.04294
6907	3.05261
6908	3.04133
6910	3.04697
6911	3.05986
6912	3.04777
6913	3.04697
6914	3.05422
6916	3.05019
6917	3.05019
6918	3.04938
6919	3.05583
6920	3.05664
6921	3.05180
6923	3.05744
6924	3.04938
6925	3.05019
6926	3.05019
6927	3.05180
6928	3.05019
6929	3.03085
6931	3.03972
6932	3.05180
6933	3.04133
6934	3.05019
6935	3.05825
6937	3.04938
6938	3.05341
6939	3.04777
6940	3.04616
6942	3.05019
6943	3.04777
6944	3.05422
6945	3.04777
6951	3.04938
6953	3.05100
6954	3.05341
6955	3.05180
6957	3.05261
6958	3.05341
6959	3.04052
6961	3.05100
6962	3.04938
6963	3.04697
6965	3.04777
6966	3.05261
6967	3.05180
6969	3.05180
6970	3.05422
6971	3.05019
6972	3.04616
6974	3.04938
6975	3.02119
6977	3.05019
6978	3.04697
6979	3.05261
6981	3.05180
6982	3.05261
6983	3.05019
6985	3.04133
6986	3.04374
6987	3.05019
6989	3.05583
6990	3.05100
6991	3.05583
6993	3.05100
7094	3.05100
7096	3.03972
7097	3.05019
7098	3.04938
7099	3.05100
7100	3.05825
7101	3.05180
7102	3.05100
7104	3.04133
7105	3.04374
7106	3.05180
7107	3.05100
7108	3.08967
7109	3.04938
7110	3.04938
7111	3.04938
7113	3.05019
7114	3.04777
7115	3.04616
7116	3.05261
7117	3.04777
7118	3.04536
7119	3.05341
7120	3.04455
7122	3.05100
7123	3.02521
7124	3.05905
7125	3.05180
7126	3.05100
7127	3.04938
7128	3.04777
7130	3.05180
7131	3.04052
7132	3.05341
7133	3.05100
7134	3.05261
7136	3.04938
7137	3.05019
7138	3.04536
7139	3.05583
7140	3.04455
7141	3.09289
7142	3.05019
7144	3.04616
7145	3.05180
7146	3.05019
7147	3.05261
7148	3.04616
7149	3.05744
7151	3.05100
7152	3.04938
7153	3.05100
7154	3.05583
7155	3.09289
7157	3.05100
7158	3.05019
7159	3.04697
7160	3.05019
7161	3.04938
7163	3.04777
7164	3.04777
7165	3.04697
7166	3.05019
7167	3.04938
7169	3.05583
7170	3.05100
7171	3.05583
7172	3.04697
7174	3.05744
7175	3.05100
7176	3.05100
7177	3.05019
7179	3.09455
7180	3.05019
7181	3.04455
7182	3.05583
7184	3.04536
7185	3.04938
7186	3.04616
7187	3.04777
7189	3.04294
7190	3.04777
7191	3.04697
7193	3.05664
7194	3.04616
7195	3.05019
7196	3.05019
7198	3.04052
7199	3.06872
7200	3.04697
7201	3.04938
7203	3.04938
7204	3.05261
7205	3.05100
7207	3.04697
7208	3.05422
7209	3.05019
7211	3.04938
7212	3.04938
7213	3.05422
7263	3.04938
7265	3.05100
7266	3.05019
7267	3.05180
7268	3.04697
7269	3.04697
7270	3.04938
7271	3.05100
7273	3.05986
7274	3.04858
7275	3.04616
7276	3.05019
7277	3.04938
7278	3.05019
7279	3.03972
7280	3.04938
7281	3.04697
7282	3.04455
7284	3.05100
7285	3.05019
7286	3.04938
7287	3.04777
7288	3.05019
7289	3.03327
7290	3.05180
7291	3.04938
7292	3.05019
7293	3.04938
7295	3.05019
7296	3.04697
7297	3.05019
7298	3.04697
7299	3.05019
7300	3.05019
7301	3.04133
7302	3.04777
7303	3.04616
7305	3.04616
7306	3.05100
7307	3.05019
7308	3.05180
7309	3.04455
7310	3.05100
7312	3.05180
7313	3.05180
7314	3.04616
7315	3.05100
7316	3.04777
7318	3.04938
7319	3.05019
7320	3.05100
7321	3.04697
7322	3.05583
7324	3.05019
7325	3.04938
7326	3.05422
7327	3.04777
7328	3.05261
7330	3.04777
7331	3.05100
7332	3.05019
7333	3.05019
7334	3.05100
7335	3.04938
7337	3.04938
7338	3.04213
7339	3.04777
7340	3.04777
7342	3.05261
7343	3.05583
7344	3.04697
7345	3.05100
7347	3.04455
7348	3.05019
7349	3.04294
7350	3.04938
7352	3.05019
7353	3.05341
7354	3.05180
7355	3.05019
7357	3.02763
7358	3.04374
7364	3.05019
7365	3.05100
7367	3.05100
7368	3.04938
7369	3.04938
7371	3.05100
7372	3.03247
7373	3.05180
7375	3.05019
7376	3.05019
7377	3.04777
7379	3.04777
7380	3.04536
7381	3.04938
7383	3.05341
7384	3.05019
7385	3.05019
7387	3.05019
7442	3.04536
7444	3.05019
7445	3.05180
7446	3.04938
7447	3.04777
7448	3.04616
7449	3.04938
7450	3.04374
7451	3.05341
7452	3.05180
7454	3.04616
7455	3.04858
7456	3.05664
7457	3.04938
7458	3.04938
7459	3.04777
7460	3.04938
7461	3.05180
7463	3.05019
7464	3.04938
7465	3.04777
7466	3.05100
7467	3.04938
7468	3.04938
7469	3.04938
7470	3.05261
7472	3.05019
7473	3.04697
7474	3.04697
7475	3.04536
7476	3.05019
7477	3.04938
7478	3.04938
7479	3.04777
7481	3.04536
7482	3.05100
7483	3.04697
7484	3.05100
7485	3.04938
7487	3.05341
7488	3.04858
7489	3.04858
7490	3.04938
7491	3.04938
7493	3.05019
7494	3.05180
7495	3.05019
7496	3.05100
7497	3.05100
7498	3.04616
7499	3.04697
7501	3.05261
7502	3.04697
7503	3.05100
7504	3.04938
7506	3.05583
7507	3.04938
7508	3.04374
7509	3.04697
7510	3.04938
7512	3.04938
7513	3.05261
7514	3.04938
7515	3.04777
7517	3.05019
7518	3.04777
7519	3.04858
7520	3.04697
7522	3.04616
7523	3.05341
7524	3.04536
7525	3.05019
7526	3.04777
7528	3.05100
7529	3.05180
7530	3.04777
7532	3.06630
7533	3.04777
7534	3.05100
7535	3.04938
7537	3.04697
7538	3.04697
7539	3.05100
7541	3.05100
7542	3.05583
7543	3.04938
7544	3.04455
7546	3.03488
7547	3.05422
7548	3.05341
7550	3.05180
7551	3.05019
7552	3.05019
7553	3.05100
7555	3.04697
7556	3.05502
7557	3.05422
7559	3.04777
7560	3.05100
7561	3.04697
7660	3.05100
7661	3.04938
7663	3.04858
7664	3.07033
7665	3.05100
7666	3.05261
7667	3.04938
7668	3.05100
7669	3.04858
7670	3.04777
7672	3.05825
7673	3.03649
7674	3.05019
7675	3.05664
7676	3.05180
7677	3.04777
7678	3.04697
7679	3.04938
7680	3.04938
7682	3.04374
7683	3.04455
7684	3.06953
7685	3.04536
7686	3.06953
7687	3.05583
7688	3.05019
7689	3.05100
7691	3.05744
7692	3.04938
7693	3.05019
7694	3.04455
7695	3.05100
7696	3.04697
7697	3.05180
7699	3.04536
7700	3.05019
7701	3.05019
7702	3.04938
7703	3.05180
7704	3.04697
7705	3.04697
7707	3.03972
7708	3.07275
7709	3.05100
7710	3.05019
7711	3.05180
7712	3.05180
7714	3.05180
7715	3.05019
7716	3.04536
7717	3.04697
7718	3.05100
7720	3.05100
7721	3.04455
7722	3.05180
7723	3.07839
7724	3.05422
7726	3.04938
7727	3.05019
7728	3.05744
7729	3.04616
7730	3.05180
7732	3.04697
7733	3.05100
7734	3.05019
7735	3.04697
7737	3.05100
7738	3.05261
7739	3.05341
7740	3.04777
7742	3.04938
7743	3.05019
7744	3.04536
7745	3.04697
7747	3.04777
7748	3.05019
7749	3.05100
7750	3.04697
7752	3.04616
7753	3.04777
7754	3.04777
7755	3.04616
7757	3.05261
7758	3.05100
7759	3.05019
7760	3.05180
7762	3.05100
7763	3.04777
7764	3.05019
7765	3.04777
7767	3.05100
7768	3.05180
7769	3.04697
7771	3.05341
7777	3.05502
7778	3.04777
7780	3.04777
7781	3.04455
7782	3.04455
7784	3.04777
7833	3.04697
7834	3.04938
7835	3.05180
7836	3.04536
7837	3.05180
7839	3.04374
7840	3.05180
7841	3.05341
7842	3.04938
7843	3.05019
7844	3.05100
7845	3.04938
7846	3.05180
7847	3.04777
7849	3.05180
7850	3.05100
7851	3.05100
7852	3.04536
7853	3.05019
7854	3.05019
7855	3.04455
7856	3.05261
7857	3.04938
7858	3.04938
7860	3.04777
7861	3.05019
7862	3.05180
7863	3.04294
7864	3.05180
7865	3.05422
7866	3.04938
7868	3.05744
7869	3.05019
7870	3.04858
7871	3.04697
7872	3.01877
7873	3.04536
7875	3.05019
7876	3.04777
7877	3.05341
7878	3.05019
7879	3.05341
7880	3.04938
7881	3.05422
7883	3.03810
7884	3.05100
7885	3.05180
7886	3.04938
7887	3.04374
7889	3.04374
7890	3.05261
7891	3.05100
7892	3.04938
7893	3.05744
7895	3.05019
7896	3.05019
7897	3.04697
7898	3.04294
7899	3.04616
7901	3.04697
7902	3.04938
7903	3.05019
7904	3.04536
7905	3.04858
7907	3.04938
7908	3.04938
7909	3.05502
7910	3.04777
7912	3.05825
7913	3.05019
7914	3.04938
7915	3.05905
7917	3.05019
7918	3.05019
7919	3.05019
7920	3.05180
7921	3.04938
7923	3.04697
7924	3.04777
7925	3.05100
7926	3.04697
7928	3.05100
7929	3.04777
7930	3.05825
7932	3.04455
7933	3.05100
7934	3.05100
7935	3.05019
7937	3.05019
7938	3.05422
7939	3.04536
7940	3.04938
7942	3.05019
7943	3.04938
7944	3.04938
7946	3.05180
7947	3.04616
7948	3.05019
7949	3.05744
7951	3.05019
8003	3.04697
8004	3.05261
8005	3.05100
8007	3.04616
8008	3.04938
8009	3.04938
8010	3.05019
8011	3.04777
8012	3.04938
8013	3.04536
8014	3.05180
8015	3.05019
8016	3.04938
8017	3.05019
8018	3.04938
8019	3.04616
8021	3.04777
8022	3.04938
8023	3.04777
8024	3.05019
8025	3.05100
8026	3.05100
8027	3.05019
8028	3.04697
8029	3.05019
8030	3.05180
8032	3.05019
8033	3.05019
8034	3.04777
8035	3.04536
8036	3.04938
8037	3.05019
8038	3.05180
8039	3.05261
8041	3.05019
8042	3.04616
8043	3.05019
8044	3.05422
8045	3.05100
8046	3.05019
8047	3.05583
8048	3.04938
8050	3.05180
8051	3.05019
8052	3.03166
8053	3.04777
8054	3.03569
8055	3.05100
8057	3.05100
8058	3.04536
8059	3.05100
8060	3.05180
8061	3.04938
8063	3.06550
8064	3.04697
8065	3.04374
8066	3.04858
8068	3.04777
8069	3.04858
8070	3.05019
8071	3.05180
8072	3.05261
8074	3.04697
8075	3.05100
8076	3.05019
8077	3.02119
8078	3.04697
8080	3.05019
8081	3.05019
8082	3.06308
8083	3.04616
8084	3.04777
8086	3.05180
8087	3.04455
8088	3.05261
8090	3.04938
8091	3.05180
8092	3.05664
8093	3.05261
8095	3.05100
8096	3.05180
8097	3.06066
8098	3.04938
8100	3.04777
8101	3.04777
8102	3.05100
8104	3.05825
8105	3.04777
8106	3.05100
8108	3.04938
8109	3.05100
8110	3.05019
8111	3.06066
8113	3.03649
8114	3.05019
8115	3.05422
8117	3.04938
8118	3.04455
8119	3.05341
8121	3.05100
8215	3.05341
8216	3.05261
8217	3.05100
8219	3.05422
8220	3.05019
8221	3.04938
8222	3.05261
8223	3.04938
8224	3.05100
8225	3.04777
8226	3.04777
8227	3.05261
8228	3.04697
8230	3.05100
8231	3.04938
8232	3.05019
8233	3.05100
8234	3.04777
8240	3.04697
8241	3.05180
8242	3.05100
8243	3.05180
8245	3.05019
8246	3.04697
8247	3.05100
8248	3.05100
8249	3.04697
8250	3.04455
8251	3.05180
8253	3.04777
8254	3.04455
8255	3.05019
8256	3.05019
8257	3.05341
8258	3.05019
8259	3.04938
8261	3.04938
8262	3.05180
8263	3.04938
8264	3.03166
8265	3.05019
8266	3.05422
8268	3.05019
8269	3.05100
8270	3.04938
8271	3.04777
8272	3.04374
8273	3.04938
8275	3.04938
8276	3.04938
8277	3.03810
8278	3.04938
8280	3.04697
8281	3.05341
8282	3.05341
8283	3.05100
8284	3.04133
8286	3.04777
8287	3.04133
8288	3.05180
8289	3.04777
8291	3.04938
8292	3.05019
8293	3.05100
8294	3.06389
8295	3.04616
8297	3.04697
8298	3.05583
8299	3.04616
8300	3.05744
8302	3.05261
8303	3.04294
8304	3.05583
8306	3.04616
8307	3.04938
8308	3.04777
8309	3.04616
8311	3.05180
8312	3.05341
8313	3.04938
8315	3.04697
8316	3.05261
8317	3.05019
8318	3.05341
8320	3.04536
8321	3.04858
8322	3.05100
8323	3.04455
8325	3.05583
8326	3.04697
8327	3.04697
8329	3.05100
8330	3.05180
8331	3.04697
8333	3.04938
8334	3.04938
8335	3.05341
8337	3.04938
8338	3.05100
8339	3.04777
8388	3.04777
8390	3.05019
8391	3.04938
8392	3.04697
8393	3.04858
8394	3.05019
8395	3.05180
8396	3.04938
8397	3.05180
8398	3.04697
8399	3.05019
8400	3.04938
8402	3.04858
8403	3.04777
8404	3.04455
8405	3.05422
8406	3.05583
8407	3.05019
8408	3.04938
8409	3.04938
8410	3.04938
8412	3.05019
8413	3.04777
8414	3.04536
8415	3.04938
8416	3.04455
8417	3.05019
8418	3.05019
8419	3.04938
8420	3.04777
8422	3.05261
8423	3.04938
8424	3.04938
8425	3.05664
8426	3.04858
8427	3.06066
8429	3.05100
8430	3.04777
8431	3.05019
8432	3.04697
8433	3.05100
8434	3.05100
8436	3.05261
8437	3.04938
8438	3.04697
8439	3.04777
8440	3.04133
8442	3.05180
8443	3.05019
8444	3.04938
8445	3.05180
8446	3.05422
8448	3.04374
8449	3.04777
8450	3.04938
8451	3.04294
8452	3.04938
8454	3.05180
8455	3.06791
8456	3.04938
8457	3.05019
8458	3.05100
8460	3.04777
8461	3.04697
8462	3.05100
8463	3.04616
8465	3.04858
8466	3.05341
8467	3.04938
8468	3.04777
8470	3.04616
8471	3.05100
8472	3.05180
8474	3.05100
8475	3.05341
8476	3.05100
8477	3.05422
8479	3.05180
8480	3.04938
8481	3.05905
8482	3.05100
8484	3.04938
8485	3.04777
8486	3.05100
8488	3.05180
8489	3.05341
8490	3.04777
8492	3.04938
8493	3.04697
8494	3.09289
8495	3.04938
8497	3.04616
8498	3.05180
8499	3.04938
8501	3.05180
8502	3.04536
8503	3.05341
8505	3.05905
8506	3.05180
8507	3.05261
8561	3.04858
8562	3.05341
8564	3.05422
8565	3.05180
8566	3.04938
8567	3.05019
8568	3.04938
8569	3.04777
8570	3.05019
8571	3.05180
8572	3.04777
8573	3.04938
8575	3.05100
8576	3.04938
8577	3.05100
8578	3.06389
8579	3.06469
8580	3.04938
8581	3.05261
8582	3.04777
8584	3.04697
8585	3.05019
8586	3.05019
8587	3.05100
8588	3.05019
8589	3.05502
8590	3.05583
8591	3.04455
8592	3.05744
8594	3.04777
8595	3.04858
8596	3.05664
8597	3.05100
8598	3.04938
8599	3.05019
8600	3.05100
8602	3.05261
8603	3.05261
8604	3.04697
8605	3.04938
8606	3.05019
8607	3.04697
8609	3.05180
8610	3.05341
8611	3.05502
8612	3.05261
8613	3.03810
8619	3.05019
8621	3.05341
8622	3.05664
8623	3.05664
8624	3.05019
8626	3.05180
8627	3.04938
8628	3.05180
8629	3.04052
8631	3.04777
8632	3.04697
8633	3.05019
8634	3.04697
8636	3.04294
8637	3.02924
8638	3.05583
8639	3.04938
8641	3.05100
8642	3.05180
8643	3.05261
8645	3.06550
8646	3.05341
8647	3.05422
8649	3.04455
8650	3.04455
8651	3.05100
8653	3.04777
8654	3.04536
8655	3.05100
8656	3.05019
8658	3.04938
8659	3.04777
8660	3.04777
8661	3.04616
8663	3.05100
8664	3.05019
8665	3.04938
8666	3.05744
8668	3.04938
8669	3.05100
8670	3.04616
8672	3.05583
8673	3.04697
8674	3.05180
8676	3.05100
8677	3.04777
8678	3.05986
8680	3.04455
8681	3.04697
8682	3.05180
8684	3.04455
8685	3.05180
8686	3.04858
8779	3.05261
8780	3.05019
8781	3.05100
8783	3.05664
8784	3.04858
8785	3.05261
8786	3.04938
8787	3.04697
8788	3.05019
8789	3.05100
8790	3.05744
8791	3.05180
8792	3.05100
8793	3.04858
8795	3.04536
8796	3.05019
8797	3.04455
8798	3.03488
8799	3.04455
8800	3.05180
8801	3.05261
8802	3.04938
8804	3.05261
8805	3.04938
8806	3.05261
8807	3.05905
8808	3.04777
8809	3.05019
8810	3.05019
8811	3.04938
8813	3.05100
8814	3.04697
8815	3.05422
8816	3.04697
8817	3.04777
8818	3.04616
8820	3.04777
8821	3.04777
8822	3.04616
8823	3.05422
8824	3.04777
8825	3.05100
8827	3.04536
8828	3.04616
8829	3.05261
8830	3.04697
8831	3.04938
8833	3.04777
8834	3.05100
8835	3.04938
8836	3.04697
8837	3.05905
8839	3.04777
8840	3.05180
8841	3.05261
8842	3.05180
8844	3.05100
8845	3.05019
8846	3.05019
8847	3.05019
8848	3.05422
8849	3.05261
8851	3.05180
8852	3.05664
8853	3.05019
8854	3.04455
8856	3.04938
8857	3.05341
8858	3.04938
8859	3.04858
8861	3.04938
8862	3.04777
8863	3.04616
8864	3.05261
8866	3.04616
8867	3.05019
8868	3.05019
8869	3.05100
8870	3.04294
8872	3.04938
8873	3.05986
8874	3.04777
8876	3.04938
8877	3.05261
8878	3.04777
8880	3.04536
8881	3.04938
8882	3.04294
8883	3.05019
8885	3.05664
8886	3.05100
8887	3.04777
8889	3.05100
8890	3.04938
8891	3.05422
8892	3.05100
8894	3.05019
8895	3.04938
8896	3.05019
8898	3.04536
9036	3.04938
9038	3.03972
9039	3.00185
9040	3.04697
9041	3.05180
9043	3.05180
9044	3.05180
9045	3.05744
9046	3.04777
9047	3.04536
9048	3.05422
9049	3.05180
9050	3.03730
9051	3.05019
9052	3.05019
9053	3.05019
9054	3.04616
9056	3.05341
9057	3.04938
9058	3.05180
9059	3.05100
9060	3.04858
9061	3.04938
9062	3.04858
9064	3.03005
9065	3.05261
9066	3.04697
9067	3.04777
9068	3.05100
9069	3.04536
9070	3.05100
9072	3.05019
9073	3.07114
9074	3.04536
9075	3.04697
9076	3.04777
9077	3.04938
9079	3.04697
9080	3.05019
9081	3.04374
9082	3.04777
9083	3.04294
9084	3.04777
9086	3.05019
9087	3.05422
9088	3.05019
9089	3.05100
9090	3.05180
9091	3.05261
9093	3.04536
9094	3.05100
9095	3.04777
9096	3.04536
9097	3.04294
9099	3.04777
9100	3.05019
9101	3.04616
9102	3.04938
9103	3.04374
9105	3.04938
9106	3.04777
9107	3.04777
9108	3.05341
9110	3.05019
9111	3.05261
9117	3.05422
9118	3.04938
9120	3.05180
9121	3.05019
9122	3.05019
9123	3.05180
9124	3.05019
9126	3.05502
9127	3.05100
9128	3.05019
9129	3.04938
9131	3.04938
9132	3.04616
9133	3.05100
9135	3.04616
9136	3.05422
9137	3.04938
9139	3.05100
9140	3.04938
9141	3.04938
9143	3.05019
9144	3.05100
9145	3.05664
9147	3.04697
9148	3.04616
9150	3.05019
9151	3.05341
9152	2.99863
9154	3.04616
9155	3.04938
9157	3.02521
9158	3.02360
9159	3.04938
9161	3.04938
9162	3.04777
9217	3.04938
9219	3.05019
9220	3.04616
9221	3.04697
9222	3.05100
9223	3.05180
9225	3.05100
9226	3.05019
9227	3.05100
9228	3.04616
9229	3.05341
9230	3.05019
9231	3.05019
9232	3.05100
9233	3.04536
9234	3.04938
9235	3.06389
9236	3.05019
9237	3.04697
9239	3.04294
9240	3.04777
9241	3.04938
9242	3.04938
9243	3.05341
9244	3.04938
9246	3.04777
9247	3.05100
9248	3.04858
9249	3.04777
9250	3.05019
9251	3.05180
9252	3.05100
9253	3.05583
9255	3.05180
9256	3.04938
9257	3.05100
9258	3.05019
9259	3.06872
9260	3.04536
9262	3.05019
9263	3.05664
9264	3.03810
9265	3.04777
9266	3.05100
9267	3.04697
9269	3.04938
9270	3.04777
9271	3.05100
9272	3.06066
9273	3.06711
9275	3.05019
9276	3.05180
9277	3.05422
9278	3.04938
9279	3.05422
9281	3.05180
9282	3.04536
9283	3.04777
9284	3.05100
9286	3.05583
9287	3.05100
9288	3.05019
9289	3.04697
9290	3.05180
9292	3.05583
9293	3.04777
9294	3.05100
9295	3.05019
9297	3.04697
9298	3.04133
9299	3.04697
9300	3.05261
9302	3.05019
9303	3.04697
9304	3.04455
9305	3.05180
9307	3.05100
9308	3.04697
9309	3.05180
9310	3.01071
9312	3.05019
9313	3.04938
9314	3.04536
9316	3.05019
9317	3.05100
9318	3.05100
9319	3.05100
9321	3.04616
9322	3.05664
9323	3.04777
9325	3.04697
9326	3.05261
9327	3.04938
9329	3.08322
9330	3.05100
9331	3.05100
9333	3.05341
9334	3.04938
9335	3.05180
9337	3.04777
9429	3.05261
9431	3.04938
9432	3.05100
9433	3.04697
9435	3.04938
9436	3.05019
9437	3.05261
9438	3.05019
9439	3.07517
9440	3.05019
9441	3.05341
9442	3.04858
9443	3.04374
9444	3.05019
9445	3.04616
9446	3.05100
9447	3.04374
9448	3.04858
9450	3.05019
9451	3.04697
9452	3.04697
9453	3.04858
9454	3.03810
9455	3.05261
9456	3.04616
9457	3.04777
9459	3.04938
9460	3.05180
9461	3.04777
9462	3.04213
9463	3.04133
9464	3.05422
9466	3.05100
9467	3.04938
9468	3.05261
9469	3.04536
9470	3.05019
9471	3.04938
9472	3.00749
9474	3.05019
9475	3.04536
9476	3.05019
9477	3.05100
9478	3.05664
9479	3.05019
9480	3.04133
9482	3.04777
9483	3.05261
9484	3.04616
9485	3.05261
9486	3.05261
9488	3.05180
9489	3.05100
9490	3.05180
9491	3.05180
9493	3.04616
9494	3.04777
9495	3.04938
9496	3.04777
9498	3.05422
9499	3.04858
9500	3.05100
9501	3.05019
9502	3.04697
9504	3.05100
9505	3.04777
9506	3.05100
9507	3.05100
9509	3.04938
9510	3.04777
9511	3.05019
9512	3.04777
9514	3.05019
9515	3.05019
9516	3.04938
9517	3.04938
9518	3.05019
9520	3.04938
9521	3.05341
9527	3.05100
9528	3.05261
9530	3.04455
9531	3.04616
9532	3.04616
9534	3.04697
9535	3.04938
9536	3.09289
9538	3.04536
9539	3.04616
9540	3.05664
9542	3.05341
9543	3.05100
9545	3.05019
9546	3.08564
9547	3.05180
9549	3.04616
9550	3.05180
9551	3.05100
9553	3.05180
9554	3.05019
9600	3.04858
9601	3.04938
9602	3.05261
9604	3.05100
9605	3.04052
9606	3.05422
9607	3.05664
9608	3.04777
9609	3.04938
9610	3.05100
9611	3.04777
9612	3.05100
9614	3.04938
9615	3.05180
9616	3.04697
9617	3.04133
9618	3.05825
9619	3.04536
9620	3.04938
9622	3.04777
9623	3.04938
9624	3.05825
9625	3.04777
9626	3.04616
9627	3.04374
9628	3.04294
9630	3.05341
9631	3.05341
9632	3.05664
9633	3.05019
9634	3.05100
9635	3.04777
9636	3.05100
9638	3.05100
9639	3.04697
9640	3.04616
9641	3.05180
9642	3.04938
9643	3.04777
9645	3.05019
9646	3.04938
9647	3.04616
9648	3.04938
9649	3.05100
9650	3.04697
9652	3.05180
9653	3.04938
9654	3.05180
9655	3.05019
9656	3.04616
9658	3.05583
9659	3.08967
9660	3.05019
9661	3.04697
9662	3.04616
9663	3.05341
9665	3.04858
9666	3.04938
9667	3.06872
9668	3.04938
9670	3.03408
9671	3.05905
9672	3.05100
9673	3.04938
9675	3.04938
9676	3.05180
9677	3.04536
9678	3.05019
9680	3.04938
9681	3.05261
9682	3.05261
9683	3.05502
9685	3.05664
9686	3.05019
9687	3.04374
9688	3.04938
9689	3.05100
9691	3.04938
9692	3.04777
9693	3.00749
9695	3.05100
9696	3.05180
9697	3.04616
9698	3.04536
9700	3.03247
9701	3.04616
9702	3.04777
9704	3.05019
9705	3.05261
9706	3.09209
9707	3.05261
9709	3.04938
9710	3.04294
9711	3.05180
9713	3.05019
9714	3.04374
9715	3.04616
9717	3.05019
9718	3.04777
9719	3.04697
9774	3.04616
9776	3.04777
9777	3.04374
9778	3.04616
9779	3.04938
9780	3.04777
9782	3.04697
9783	3.05019
9784	3.04213
9785	3.04938
9786	3.04697
9787	3.05100
9788	3.04938
9789	3.04938
9790	3.04938
9791	3.04938
9793	3.04616
9794	3.04777
9795	3.04938
9796	3.05019
9797	3.05100
9798	3.04938
9799	3.04777
9800	3.05744
9802	3.04697
9803	3.05100
9804	3.04616
9805	3.05180
9806	3.04777
9807	3.05100
9809	3.05019
9810	3.04536
9811	3.05019
9812	3.05261
9813	3.05180
9814	3.05664
9815	3.05019
9816	3.03730
9818	3.05100
9819	3.04777
9820	3.04777
9821	3.05019
9822	3.05341
9823	3.05180
9825	3.04938
9826	3.04938
9827	3.05100
9828	3.05261
9829	3.05019
9830	3.04616
9832	3.04777
9833	3.05019
9834	3.04777
9835	3.04777
9836	3.05019
9837	3.05180
9839	3.05100
9840	3.05100
9841	3.05341
9842	3.05100
9844	3.05261
9845	3.04616
9846	3.04938
9847	3.05100
9849	3.04294
9850	3.05180
9851	3.05019
9852	3.05019
9853	3.03408
9855	3.05019
9856	3.03085
9857	3.05100
9858	3.04697
9860	3.05100
9861	3.05100
9862	3.05583
9863	3.05100
9865	3.05100
9866	3.05019
9867	3.05261
9868	3.04938
9870	3.05019
9871	3.05341
9872	3.04938
9873	3.05180
9875	3.04938
9876	3.05261
9877	3.04052
9879	3.05180
9880	3.05180
9881	3.04777
9887	3.01716
9889	3.07114
9890	3.05100
9892	3.05341
9893	3.04374
9894	3.04777
9896	3.04294
9897	3.04455
9899	3.05261
9991	3.04938
9992	3.04938
9994	3.05019
9995	3.04777
9996	3.04938
9997	3.05180
9998	3.05019
9999	3.04455
10000	3.04374
10001	3.05100
10002	3.05019
10003	3.05019
10004	3.05583
10005	3.03085
10006	3.05664
10008	3.04938
10009	3.05341
10010	3.05180
10011	3.05100
10012	3.05422
10013	3.05261
10014	3.05341
10016	3.04858
10017	3.04938
10018	3.05180
10019	3.05180
10020	3.05019
10021	3.05019
10022	3.05180
10023	3.05341
10025	3.05502
10026	3.05261
10027	3.04938
10028	3.04697
10029	3.04938
10030	3.05422
10032	3.04777
10033	3.05664
10034	3.04697
10035	3.05583
10036	3.05583
10038	3.06872
10039	3.01393
10040	3.04616
10041	3.04616
10042	3.05180
10044	3.04777
10045	3.04938
10046	3.04133
10047	3.05341
10048	3.05180
10050	3.05664
10051	3.05180
10052	3.04938
10053	3.05100
10055	3.04697
10056	3.04616
10057	3.04938
10058	3.05019
10059	3.04938
10061	3.04616
10062	3.05180
10063	3.05100
10064	3.05100
10066	3.05825
10067	3.05019
10068	3.05341
10069	3.04777
10071	3.04938
10072	3.05019
10073	3.05905
10074	3.04938
10076	3.05100
10077	3.06630
10078	3.05261
10079	3.05664
10081	3.05100
10082	3.05100
10083	3.05100
10085	3.04938
10086	3.05422
10087	3.05664
10089	3.04697
10090	3.04858
10091	3.05019
10092	3.04697
10094	3.04777
10095	3.04697
10096	3.05100
10098	3.04777
10099	3.05019
10100	3.05100
10102	3.05422
10103	3.05664
10104	3.04938
10106	3.05180
10107	3.05180
10108	3.04938
10110	3.05019
10111	3.05019
10156	3.05664
10157	3.05019
10158	3.05583
10160	3.05019
10160	3.04777
10162	3.05341
10163	3.04938
10164	3.05100
10165	3.04858
10166	3.04616
10167	3.04697
10168	3.04777
10169	3.04938
10171	3.05180
10172	3.04697
10173	3.04938
10174	3.05019
10175	3.05744
10176	3.05019
10177	3.05019
10178	3.04455
10179	3.04616
10180	3.04536
10182	3.04938
10183	3.04697
10184	3.05019
10185	3.04938
10186	3.05019
10187	3.04374
10188	3.04858
10189	3.05825
10191	3.05583
10192	3.04777
10193	3.04858
10194	3.04938
10195	3.05019
10196	3.04938
10198	3.05180
10199	3.05100
10200	3.04697
10201	3.05180
10202	3.05019
10203	3.05019
10204	3.05825
10206	3.04697
10207	2.99379
10208	3.05019
10209	3.04938
10210	3.04697
10212	3.05180
10213	3.05019
10214	3.04455
10215	3.04938
10216	3.05100
10218	3.05019
10219	3.05019
10220	3.05100
10221	3.05019
10222	3.04374
10223	3.04938
10225	3.05180
10226	3.05180
10227	3.05019
