Tiempo_ms	Voltaje_V
6745	1.38284
6747	1.39251
6748	1.40621
6749	1.39009
6750	1.38768
6752	1.38445
6753	1.38284
6754	1.41829
6755	1.38687
6756	1.38526
6758	1.38687
6759	1.38687
6760	1.39412
6766	1.38768
6767	1.38445
6769	1.39009
6770	1.38445
6771	1.38768
6773	1.38687
6774	1.38768
6775	1.38768
6776	1.38848
6778	1.38204
6779	1.38848
6780	1.38284
6782	1.38607
6783	1.39090
6784	1.38768
6786	1.38929
6787	1.38848
6788	1.38365
6790	1.38607
6791	1.38445
6792	1.38768
6794	1.40057
6795	1.38687
6797	1.38768
6798	1.38768
6799	1.38687
6801	1.38768
6802	1.38929
6804	1.38284
6805	1.39090
6806	1.43441
6807	1.38768
6809	1.38607
6907	1.39251
6909	1.38687
6910	1.38687
6911	1.38445
6912	1.38768
6913	1.38687
6914	1.38848
6915	1.38929
6916	1.38929
6917	1.38607
6919	1.38687
6920	1.38607
6921	1.38365
6922	1.38768
6923	1.38365
6924	1.39090
6925	1.38687
6926	1.38607
6927	1.38768
6928	1.39332
6930	1.38365
6931	1.39251
6932	1.37720
6933	1.38768
6934	1.38607
6935	1.38848
6936	1.38768
6937	1.37076
6939	1.39412
6940	1.38768
6941	1.38848
6942	1.38687
6943	1.38768
6944	1.38445
6946	1.38607
6947	1.38848
6948	1.38204
6949	1.38607
6950	1.38365
6951	1.38687
6953	1.38929
6954	1.38526
6955	1.38123
6956	1.38929
6957	1.38607
6958	1.38687
6960	1.38768
6961	1.38284
6962	1.39251
6963	1.38204
6964	1.33128
6966	1.39815
6967	1.38607
6968	1.38607
6969	1.38768
6970	1.39493
6972	1.39090
6973	1.38687
6974	1.39412
6975	1.38687
6976	1.38123
6978	1.39251
6979	1.38768
6980	1.38768
6981	1.38445
6983	1.39573
6984	1.39251
6985	1.39493
6986	1.39009
6987	1.39090
6989	1.38687
6990	1.38768
6991	1.38687
6992	1.38445
6994	1.39009
6995	1.38284
6996	1.38929
6997	1.38284
6999	1.39573
7000	1.38445
7001	1.38929
7003	1.38768
7004	1.38768
7005	1.39009
7006	1.38204
7008	1.38607
7009	1.39493
7010	1.38687
7011	1.38687
7013	1.33209
7014	1.38204
7015	1.39090
7017	1.38687
7018	1.38848
7019	1.39009
7021	1.38445
7022	1.38365
7023	1.38607
7025	1.38607
7026	1.38687
7153	1.39493
7155	1.39493
7156	1.39090
7157	1.38768
7158	1.38929
7159	1.36834
7161	1.39734
7162	1.39090
7163	1.38687
7164	1.38607
7165	1.38365
7166	1.38607
7167	1.37559
7168	1.38284
7169	1.39654
7170	1.38768
7172	1.38445
7173	1.38687
7174	1.38687
7175	1.38607
7176	1.38365
7177	1.42474
7178	1.38687
7179	1.40137
7181	1.39171
7182	1.38607
7183	1.38687
7184	1.38607
7185	1.39090
7186	1.38848
7187	1.38123
7189	1.38284
7190	1.38768
7191	1.38768
7192	1.38768
7193	1.38848
7194	1.37962
7195	1.38607
7197	1.38687
7198	1.38607
7199	1.38929
7200	1.38445
7201	1.38929
7202	1.38365
7204	1.38445
7205	1.38929
7206	1.38607
7207	1.38929
7208	1.38687
7209	1.38365
7211	1.39009
7212	1.38123
7213	1.38687
7214	1.38687
7215	1.38768
7217	1.38687
7218	1.38607
7219	1.38445
7220	1.38204
7221	1.39009
7223	1.38768
7224	1.36109
7225	1.38687
7226	1.37720
7228	1.38768
7229	1.39493
7230	1.37076
7231	1.38848
7232	1.38445
7234	1.38365
7235	1.39090
7236	1.38043
7237	1.38607
7239	1.38445
7240	1.38768
7241	1.38284
7242	1.38848
7244	1.38768
7245	1.39090
7246	1.38687
7248	1.38445
7254	1.38687
7255	1.38043
7256	1.38123
7258	1.38848
7259	1.39009
7260	1.38848
7262	1.38768
7263	1.38768
7264	1.38768
7266	1.38687
7267	1.38687
7268	1.38123
7270	1.38365
7271	1.38607
7272	1.38768
7274	1.39654
7275	1.38768
7277	1.39090
7278	1.39332
7332	1.38687
7334	1.38768
7335	1.38607
7336	1.38123
7337	1.38445
7338	1.38607
7339	1.38687
7340	1.38445
7341	1.38848
7342	1.38848
7343	1.39090
7345	1.38768
7346	1.38687
7347	1.38929
7348	1.38204
7349	1.39090
7350	1.39009
7351	1.38607
7352	1.39009
7354	1.38284
7355	1.39009
7356	1.38607
7357	1.38687
7358	1.39251
7359	1.38687
7360	1.38687
7361	1.38687
7363	1.38284
7364	1.38607
7365	1.38848
7366	1.38687
7367	1.39009
7368	1.38607
7369	1.38768
7371	1.38768
7372	1.38445
7373	1.38445
7374	1.39976
7375	1.38848
7376	1.38687
7377	1.38526
7379	1.36351
7380	1.39251
7381	1.39009
7382	1.38284
7383	1.38607
7385	1.39493
7386	1.38365
7387	1.38445
7388	1.38768
7389	1.38687
7390	1.38445
7392	1.38445
7393	1.38123
7394	1.38848
7395	1.38848
7396	1.38365
7398	1.38445
7399	1.39009
7400	1.38365
7401	1.38607
7403	1.38687
7404	1.38768
7405	1.38687
7406	1.38687
7407	1.38687
7409	1.39009
7410	1.38848
7411	1.38607
7412	1.38607
7414	1.38365
7415	1.38607
7416	1.38687
7417	1.38607
7419	1.38768
7420	1.38929
7421	1.38929
7422	1.38768
7424	1.39332
7425	1.38848
7426	1.38768
7427	1.38768
7429	1.39090
7430	1.38607
7431	1.38848
7433	1.38687
7434	1.38365
7435	1.38929
7436	1.40540
7438	1.38284
7439	1.38768
7440	1.38929
7442	1.38123
7443	1.38687
7444	1.38929
7446	1.38768
7447	1.38607
7448	1.38768
7449	1.38848
7451	1.39412
7548	1.38123
7550	1.38768
7551	1.38768
7552	1.38768
7553	1.37881
7554	1.38848
7555	1.38929
7557	1.38848
7558	1.38687
7559	1.38526
7560	1.38848
7561	1.38043
7562	1.38445
7563	1.38607
7564	1.38848
7565	1.38768
7566	1.38929
7568	1.38445
7569	1.38607
7570	1.38687
7571	1.38365
7572	1.38607
7573	1.39251
7574	1.38929
7575	1.38284
7577	1.38365
7578	1.39171
7579	1.38607
7580	1.38768
7581	1.39332
7582	1.38687
7583	1.37801
7585	1.38687
7586	1.38768
7587	1.38929
7588	1.38204
7589	1.44493
7590	1.38687
7592	1.38848
7593	1.38607
7594	1.38365
7595	1.38687
7596	1.38768
7597	1.38607
7599	1.38607
7600	1.38687
7601	1.38204
7602	1.38687
7603	1.37559
7605	1.38526
7606	1.39009
7607	1.38929
7608	1.37076
7609	1.38365
7611	1.38848
7612	1.38848
7613	1.39090
7614	1.38768
7615	1.38768
7617	1.38607
7618	1.39412
7619	1.39009
7620	1.38687
7622	1.38687
7623	1.38848
7624	1.38043
7625	1.38445
7626	1.38687
7628	1.38607
7629	1.39090
7630	1.38848
7631	1.38687
7633	1.38848
7634	1.38687
7635	1.38607
7636	1.38929
7638	1.38768
7639	1.38848
7640	1.38365
7641	1.39009
7643	1.39412
7644	1.39090
7645	1.39896
7647	1.38365
7648	1.38284
7649	1.39090
7650	1.38687
7652	1.38687
7653	1.37640
7654	1.41588
7656	1.38284
7657	1.38607
7663	1.37559
7665	1.37962
7666	1.38768
7667	1.38768
7668	1.38687
7670	1.39009
7671	1.38526
7672	1.39090
7727	1.38365
7729	1.38768
7730	1.37962
7731	1.38848
7732	1.38687
7733	1.39009
7734	1.38848
7736	1.38929
7737	1.38445
7738	1.38123
7739	1.38284
7740	1.38284
7741	1.38284
7742	1.38445
7743	1.38768
7744	1.38768
7745	1.38445
7747	1.38607
7748	1.38687
7749	1.39009
7750	1.39009
7751	1.38687
7752	1.38848
7753	1.38607
7754	1.37640
7756	1.38526
7757	1.38687
7758	1.38848
7759	1.39412
7760	1.38848
7761	1.38687
7762	1.38445
7764	1.38929
7765	1.38687
7766	1.38445
7767	1.38768
7768	1.38365
7769	1.40298
7770	1.39009
7772	1.38768
7773	1.38929
7774	1.38768
7775	1.38687
7776	1.38607
7777	1.38768
7779	1.38768
7780	1.38929
7781	1.38848
7782	1.38768
7783	1.38284
7785	1.38687
7786	1.38607
7787	1.38768
7788	1.38687
7789	1.38768
7791	1.38768
7792	1.38848
7793	1.38445
7794	1.38204
7796	1.38204
7797	1.38607
7798	1.38607
7799	1.38687
7800	1.38607
7802	1.38687
7803	1.39251
7804	1.38848
7805	1.38445
7807	1.38687
7808	1.38204
7809	1.39976
7810	1.38607
7812	1.38365
7813	1.38848
7814	1.38848
7815	1.38929
7817	1.38607
7818	1.38687
7819	1.38768
7820	1.38929
7822	1.39171
7823	1.38687
7824	1.38929
7825	1.38607
7827	1.37962
7828	1.38607
7829	1.38768
7830	1.38768
7832	1.38607
7833	1.38445
7834	1.38687
7836	1.38687
7837	1.39251
7838	1.38445
7839	1.39412
7841	1.38929
7842	1.38687
7843	1.38848
7845	1.38768
7846	1.38687
7899	1.38929
7901	1.38123
7902	1.38687
7903	1.38768
7904	1.38687
7905	1.39976
7906	1.39251
7907	1.38687
7909	1.38768
7910	1.40862
7911	1.38365
7912	1.36915
7913	1.38445
7914	1.38284
7915	1.39090
7916	1.38043
7917	1.38284
7919	1.38687
7920	1.38848
7921	1.38284
7922	1.38848
7923	1.38687
7924	1.38607
7925	1.38607
7926	1.38687
7927	1.38687
7929	1.38365
7930	1.38768
7931	1.38284
7932	1.33047
7934	1.38929
7935	1.38607
7936	1.38123
7937	1.38607
7938	1.38607
7939	1.38768
7941	1.38848
7942	1.38365
7943	1.38607
7944	1.38768
7945	1.39412
7946	1.38848
7948	1.35867
7949	1.38848
7950	1.38687
7951	1.38526
7952	1.38687
7953	1.38848
7955	1.38607
7956	1.37559
7957	1.39332
7958	1.39009
7959	1.38848
7961	1.38768
7962	1.38526
7963	1.38365
7964	1.38687
7965	1.38929
7967	1.38445
7968	1.38687
7969	1.38445
7970	1.38365
7972	1.39009
7973	1.38768
7974	1.38848
7975	1.39009
7976	1.38284
7978	1.38768
7979	1.38284
7980	1.38204
7981	1.39009
7983	1.38687
7984	1.38365
7985	1.38445
7986	1.38848
7988	1.39251
7989	1.38929
7990	1.36028
7991	1.38445
7993	1.39009
7994	1.38768
7995	1.39009
7997	1.39009
7998	1.39009
7999	1.38848
8000	1.38607
8002	1.38848
8003	1.38768
8004	1.38445
8005	1.38687
8007	1.38848
8008	1.38687
8009	1.38848
8011	1.38929
8012	1.39090
8013	1.39009
8015	1.39251
8016	1.38687
8017	1.38445
8018	1.38929
8113	1.38687
8114	1.45218
8115	1.38687
8116	1.38687
8118	1.38768
8119	1.38687
8120	1.38768
8121	1.39009
8122	1.38445
8123	1.38284
8129	1.38768
8130	1.38687
8131	1.39251
8132	1.39171
8133	1.38768
8135	1.38848
8136	1.38929
8137	1.38607
8138	1.38768
8139	1.38768
8140	1.38768
8141	1.38204
8142	1.38768
8144	1.38687
8145	1.38687
8146	1.39251
8147	1.38929
8148	1.38848
8149	1.38445
8150	1.41024
8152	1.38687
8153	1.39009
8154	1.38848
8155	1.38768
8156	1.38445
8157	1.38848
8158	1.38445
8160	1.38607
8161	1.38768
8162	1.38929
8163	1.38848
8164	1.39009
8165	1.38768
8167	1.38929
8168	1.39009
8169	1.39009
8170	1.38929
8171	1.38607
8172	1.38204
8174	1.38768
8175	1.38284
8176	1.38687
8177	1.38929
8178	1.38768
8180	1.38768
8181	1.38848
8182	1.38768
8183	1.38768
8184	1.38687
8186	1.38768
8187	1.38929
8188	1.39009
8189	1.38929
8191	1.38768
8192	1.38929
8193	1.38687
8194	1.38687
8195	1.38607
8197	1.39090
8198	1.38607
8199	1.38929
8200	1.38607
8202	1.38284
8203	1.39009
8204	1.39332
8205	1.38607
8207	1.37720
8208	1.38687
8209	1.38768
8210	1.38043
8212	1.39573
8213	1.40540
8214	1.39090
8216	1.38365
8217	1.38768
8218	1.38768
8219	1.39251
8221	1.38768
8222	1.41910
8223	1.38768
8225	1.38365
8226	1.38768
8227	1.38123
8228	1.38848
8230	1.38687
8231	1.38365
8232	1.38848
8234	1.38607
8235	1.38607
8236	1.38768
8287	1.38687
8289	1.38687
8290	1.38687
8291	1.38929
8292	1.38768
8293	1.38607
8294	1.38365
8295	1.38848
8296	1.38445
8298	1.38848
8299	1.38768
8300	1.38284
8301	1.38687
8302	1.38687
8303	1.39090
8304	1.38768
8305	1.38607
8306	1.38687
8308	1.38848
8309	1.38768
8310	1.38607
8311	1.38607
8312	1.38607
8313	1.38284
8314	1.38123
8315	1.38284
8316	1.38687
8318	1.38445
8319	1.38929
8320	1.38768
8321	1.38043
8322	1.38526
8323	1.38768
8324	1.38768
8326	1.38768
8327	1.38123
8328	1.38929
8329	1.38768
8330	1.38607
8331	1.38768
8333	1.38445
8334	1.39332
8335	1.38607
8336	1.38284
8337	1.38929
8338	1.37801
8340	1.36431
8341	1.38607
8342	1.38687
8343	1.38687
8344	1.38445
8346	1.38365
8347	1.38687
8348	1.38526
8349	1.37720
8350	1.38929
8352	1.38687
8353	1.38365
8354	1.39332
8355	1.38284
8357	1.38768
8358	1.38607
8359	1.39009
8360	1.38687
8361	1.38607
8363	1.38848
8364	1.38929
8365	1.38607
8366	1.38848
8368	1.38607
8369	1.38687
8370	1.38929
8371	1.40298
8373	1.39009
8374	1.39009
8375	1.38929
8376	1.39090
8378	1.38768
8379	1.38687
8380	1.38929
8381	1.38526
8383	1.39332
8384	1.38607
8385	1.38687
8387	1.37156
8388	1.38929
8389	1.38445
8390	1.38365
8392	1.38848
8393	1.38687
8394	1.38768
8396	1.38848
8397	1.38687
8398	1.38365
8399	1.38526
8401	1.38687
8402	1.39009
8403	1.38768
8405	1.39009
8406	1.38607
8464	1.38445
8466	1.38687
8467	1.38607
8468	1.39090
8469	1.38687
8470	1.38526
8471	1.39734
8473	1.39734
8474	1.38687
8475	1.38768
8476	1.38687
8477	1.38687
8478	1.38768
8479	1.38284
8480	1.38445
8481	1.39009
8482	1.38768
8484	1.38768
8485	1.38365
8486	1.39090
8487	1.37801
8488	1.38607
8489	1.39332
8490	1.37962
8491	1.38284
8492	1.39009
8494	1.39009
8495	1.38607
8496	1.39009
8497	1.38607
8498	1.38607
8499	1.38768
8500	1.38687
8502	1.38445
8503	1.39090
8504	1.38607
8505	1.38607
8506	1.38284
8507	1.38365
8509	1.38768
8510	1.38929
8511	1.38687
8512	1.39251
8518	1.38607
8519	1.37479
8521	1.38848
8522	1.38365
8523	1.38445
8524	1.38768
8525	1.38687
8527	1.38687
8528	1.38607
8529	1.38687
8530	1.37640
8532	1.39171
8533	1.38687
8534	1.38768
8535	1.38204
8537	1.38445
8538	1.38365
8539	1.38445
8540	1.38284
8542	1.38929
8543	1.38607
8544	1.38768
8545	1.38768
8547	1.39009
8548	1.39493
8549	1.38768
8551	1.38768
8552	1.38607
8553	1.38687
8554	1.38687
8556	1.38607
8557	1.38526
8558	1.38365
8559	1.37881
8561	1.38848
8562	1.38929
8563	1.39251
8564	1.38365
8566	1.38848
8567	1.38607
8568	1.38445
8569	1.38848
8571	1.38929
8572	1.39090
8573	1.38848
8575	1.38768
8576	1.38687
8577	1.38687
8578	1.38687
8580	1.39090
8581	1.37962
8582	1.39090
8584	1.38687
8585	1.38607
8586	1.40782
8587	1.38768
8589	1.38365
8685	1.38687
8686	1.38284
8687	1.39251
8688	1.38848
8689	1.37720
8691	1.38768
8692	1.38607
8693	1.37962
8694	1.38768
8695	1.38445
8696	1.39090
8697	1.39251
8698	1.39009
8699	1.38848
8700	1.38929
8701	1.38768
8702	1.38445
8704	1.38768
8705	1.39332
8706	1.38204
8707	1.38848
8708	1.38445
8709	1.38365
8710	1.38365
8711	1.38365
8713	1.38687
8714	1.38768
8715	1.38607
8716	1.38607
8717	1.38848
8718	1.38929
8719	1.38607
8721	1.38607
8722	1.38043
8723	1.39332
8724	1.38768
8725	1.38607
8726	1.38204
8727	1.38768
8729	1.38929
8730	1.38204
8731	1.37317
8732	1.38445
8733	1.38768
8734	1.38284
8736	1.38929
8737	1.33450
8738	1.39493
8739	1.38848
8740	1.38848
8742	1.38929
8743	1.38687
8744	1.38768
8745	1.37881
8746	1.38848
8748	1.39009
8749	1.38768
8750	1.38526
8751	1.38848
8752	1.38607
8754	1.38848
8755	1.39009
8756	1.38848
8757	1.38929
8759	1.38848
8760	1.37881
8761	1.38768
8762	1.38204
8763	1.38848
8765	1.39009
8766	1.38768
8767	1.39009
8768	1.38607
8770	1.38768
8771	1.39090
8772	1.38768
8773	1.38929
8775	1.38929
8776	1.39009
8777	1.38768
8778	1.38929
8780	1.38687
8781	1.38929
8782	1.38848
8784	1.38929
8785	1.38043
8786	1.39009
8787	1.38445
8789	1.38607
8790	1.38607
8791	1.38768
8793	1.38607
8794	1.39009
8795	1.37559
8797	1.39090
8798	1.38687
8799	1.37720
8800	1.38687
8802	1.38929
8803	1.38848
8851	1.38687
8853	1.38848
8854	1.38526
8855	1.39009
8856	1.38929
8857	1.38768
8858	1.38848
8860	1.38445
8861	1.38607
8862	1.39009
8863	1.38768
8864	1.38043
8865	1.38284
8866	1.38848
8867	1.39009
8868	1.38445
8869	1.39090
8871	1.38204
8872	1.38768
8873	1.38526
8874	1.38687
8875	1.38445
8876	1.38687
8877	1.38687
8878	1.38687
8880	1.39090
8881	1.38848
8882	1.39009
8883	1.38365
8884	1.38929
8885	1.38848
8886	1.38768
8888	1.37962
8889	1.38929
8890	1.38768
8891	1.38607
8892	1.38284
8893	1.38365
8894	1.38848
8896	1.38848
8897	1.38768
8898	1.38768
8899	1.38687
8900	1.38607
8901	1.38687
8903	1.38687
8904	1.38687
8905	1.37962
8906	1.38768
8907	1.38929
8908	1.38768
8910	1.38445
8911	1.38204
8912	1.38848
8913	1.38929
8914	1.38284
8916	1.38607
8917	1.38365
8918	1.38848
8919	1.37640
8920	1.39734
8922	1.37962
8928	1.38687
8929	1.39493
8930	1.38607
8931	1.38284
8933	1.37640
8934	1.38526
8935	1.38848
8937	1.37720
8938	1.38768
8939	1.38929
8940	1.38445
8942	1.38768
8943	1.38687
8944	1.38929
8946	1.38768
8947	1.38607
8948	1.38929
8950	1.38768
8951	1.38768
8952	1.38848
8954	1.38848
8955	1.38929
8956	1.38284
8958	1.38445
8959	1.38284
8960	1.38607
8962	1.38445
8963	1.38043
8965	1.38848
8966	1.38768
8967	1.38607
8968	1.38445
8970	1.39009
8971	1.38929
8972	1.38929
8974	1.38607
8975	1.38445
8976	1.38284
9029	1.38445
9030	1.39090
9031	1.39009
9033	1.39009
9034	1.38929
9035	1.38768
9036	1.38607
9037	1.38445
9038	1.38929
9039	1.38848
9040	1.38607
9041	1.39251
9042	1.38204
9043	1.38848
9045	1.38768
9046	1.38768
9047	1.38687
9048	1.39009
9049	1.38043
9050	1.38607
9051	1.38365
9052	1.38768
9054	1.38848
9055	1.38687
9056	1.39573
9057	1.38204
9058	1.40057
9059	1.38848
9060	1.38607
9061	1.38768
9063	1.38768
9064	1.38607
9065	1.38687
9066	1.38687
9067	1.38687
9068	1.39412
9069	1.38768
9071	1.38687
9072	1.39090
9073	1.38607
9074	1.38848
9075	1.38043
9076	1.38768
9078	1.38848
9079	1.38768
9080	1.38526
9081	1.38848
9082	1.38848
9084	1.38445
9085	1.38848
9086	1.38607
9087	1.38687
9088	1.38607
9089	1.39009
9091	1.38768
9092	1.38445
9093	1.38687
9094	1.38445
9096	1.38929
9097	1.38929
9098	1.38768
9099	1.38929
9100	1.38929
9102	1.38607
9103	1.38445
9104	1.38768
9105	1.37881
9107	1.38607
9108	1.39332
9109	1.38687
9110	1.38687
9111	1.38607
9113	1.38365
9114	1.38607
9115	1.38043
9116	1.38607
9118	1.38445
9119	1.38607
9120	1.39251
9122	1.39171
9123	1.38607
9124	1.38768
9125	1.38687
9127	1.38365
9128	1.38607
9129	1.39171
9130	1.39009
9132	1.39009
9133	1.38445
9134	1.38607
9136	1.38687
9137	1.38607
9138	1.38204
9140	1.39493
9141	1.38929
9142	1.38848
9143	1.38768
9145	1.38768
9146	1.38687
9147	1.38607
9247	1.39251
9248	1.36512
9250	1.38607
9251	1.38043
9252	1.38768
9253	1.38607
9254	1.39009
9255	1.39573
9256	1.38607
9257	1.39493
9258	1.38607
9259	1.38929
9260	1.39332
9262	1.38687
9263	1.38607
9264	1.38607
9265	1.39009
9266	1.38848
9267	1.38848
9268	1.38848
9269	1.38607
9270	1.38929
9272	1.38687
9273	1.38768
9274	1.38687
9275	1.38768
9276	1.38607
9277	1.38929
9278	1.38848
9279	1.39332
9281	1.38445
9282	1.38768
9283	1.38768
9284	1.38445
9285	1.39009
9286	1.38768
9288	1.38445
9289	1.38607
9290	1.38768
9291	1.39332
9292	1.38848
9293	1.38607
9295	1.38607
9296	1.38929
9297	1.38848
9298	1.38365
9299	1.38768
9300	1.38365
9302	1.38929
9303	1.38365
9304	1.39493
9305	1.38848
9306	1.38929
9308	1.39009
9309	1.38526
9310	1.38848
9311	1.38768
9312	1.38445
9314	1.39493
9315	1.38687
9316	1.38687
9317	1.38204
9319	1.38607
9320	1.38687
9321	1.38607
9322	1.38687
9323	1.38607
9325	1.38687
9326	1.38848
9327	1.38687
9328	1.38768
9330	1.38607
9331	1.39412
9332	1.36915
9333	1.39090
9335	1.38848
9336	1.38365
9342	1.38204
9343	1.38607
9345	1.38123
9346	1.38768
9347	1.38768
9349	1.38607
9350	1.38929
9351	1.38607
9353	1.38687
9354	1.38848
9355	1.38043
9357	1.38687
9358	1.38445
9359	1.38607
9361	1.38768
9362	1.39090
9363	1.36673
9365	1.39251
9366	1.38284
9367	1.38607
9369	1.38043
9370	1.37076
9372	1.38768
9488	1.38607
9489	1.38607
9490	1.38445
9492	1.38768
9493	1.38768
9494	1.38848
9495	1.38768
9496	1.38365
9497	1.38445
9498	1.38607
9499	1.38445
9500	1.38768
9502	1.39090
9503	1.38768
9504	1.38848
9505	1.38768
9506	1.38365
9507	1.39815
9508	1.38848
9509	1.38687
9510	1.38445
9512	1.38768
9513	1.39009
9514	1.38526
9515	1.38848
9516	1.38607
9517	1.38526
9518	1.39332
9519	1.38768
9521	1.39493
9522	1.39009
9523	1.38607
9524	1.38607
9525	1.38204
9526	1.38687
9527	1.38607
9529	1.38929
9530	1.38848
9531	1.39251
9532	1.38687
9533	1.38848
9534	1.38687
9536	1.38929
9537	1.38768
9538	1.39009
9539	1.38365
9540	1.38445
9542	1.38687
9543	1.38445
9544	1.39009
9545	1.38445
9546	1.38687
9547	1.38607
9549	1.38445
9550	1.38204
9551	1.38687
9552	1.38687
9554	1.38607
9555	1.38687
9556	1.39009
9557	1.38607
9558	1.38768
9560	1.38687
9561	1.38848
9562	1.38607
9563	1.38445
9564	1.38768
9566	1.38607
9567	1.37640
9568	1.38768
9569	1.38848
9571	1.39090
9572	1.38687
9573	1.38768
9574	1.37962
9576	1.38445
9577	1.38929
9578	1.38687
9579	1.38929
9581	1.38445
9582	1.39009
9583	1.38848
9584	1.38526
9586	1.38768
9587	1.38607
9588	1.38607
9589	1.38365
9591	1.39493
9592	1.38445
9593	1.39493
9595	1.38687
9596	1.38687
9597	1.38768
9599	1.38929
9600	1.38607
9601	1.42715
9602	1.37801
9604	1.38687
9605	1.38768
9606	1.38687
9658	1.38848
9660	1.38607
9661	1.38284
9662	1.38687
9663	1.38768
9664	1.38123
9665	1.39090
9666	1.38929
9667	1.38365
9668	1.38687
9670	1.38687
9671	1.37962
9672	1.38607
9673	1.39332
9674	1.38445
9675	1.38768
9676	1.38607
9677	1.39009
9678	1.38687
9679	1.39332
9680	1.38929
9682	1.38848
9683	1.38768
9684	1.38607
9685	1.37720
9686	1.38687
9687	1.39009
9688	1.38768
9689	1.38284
9691	1.38848
9692	1.39009
9693	1.38768
9694	1.38768
9695	1.38607
9696	1.38365
9697	1.38445
9699	1.38848
9700	1.38848
9701	1.38848
9702	1.38607
9703	1.38043
9704	1.39009
9706	1.38687
9707	1.38687
9708	1.38607
9709	1.37559
9710	1.38607
9712	1.38607
9713	1.39090
9714	1.38687
9715	1.38929
9716	1.38768
9718	1.38768
9719	1.38848
9720	1.38768
9721	1.38687
9722	1.38445
9724	1.38445
9725	1.38687
9726	1.38445
9727	1.38768
9728	1.39090
9730	1.39332
9731	1.38607
9732	1.39009
9733	1.38687
9735	1.38768
9736	1.38526
9737	1.38365
9738	1.38204
9740	1.38929
9741	1.38768
9742	1.38768
9743	1.38365
9745	1.39493
9746	1.38929
9747	1.38607
9748	1.38687
9750	1.38687
9751	1.38929
9752	1.39009
9753	1.39009
9755	1.38768
9756	1.39009
9757	1.38848
9758	1.36190
9760	1.38929
9761	1.38607
9762	1.38687
9768	1.38929
9770	1.38687
9771	1.38365
9773	1.38768
9774	1.38687
9775	1.38607
9777	1.38929
9778	1.38365
9779	1.38607
9781	1.38687
9782	1.38123
9872	1.38445
9873	1.38445
9875	1.38607
9876	1.38848
9877	1.38687
9878	1.38204
9879	1.38687
9880	1.37640
9881	1.38848
9882	1.38204
9883	1.38929
9884	1.38284
9886	1.38607
9887	1.38848
9888	1.37962
9889	1.38848
9890	1.38365
9891	1.38204
9892	1.37962
9893	1.38687
9894	1.38607
9895	1.38768
9896	1.38768
9898	1.38687
9899	1.36834
9900	1.39009
9901	1.38445
9902	1.38848
9903	1.38445
9904	1.38768
9905	1.38768
9907	1.38365
9908	1.38445
9909	1.38607
9910	1.38848
9911	1.38607
9912	1.38607
9914	1.38768
9915	1.39251
9916	1.37559
9917	1.38929
9918	1.38848
9919	1.38687
9921	1.38929
9922	1.39009
9923	1.38929
9924	1.38365
9925	1.39009
9927	1.38204
9928	1.38365
9929	1.38687
9930	1.39493
9931	1.38687
9933	1.38848
9934	1.38687
9935	1.37801
9936	1.38445
9937	1.38848
9939	1.38687
9940	1.38445
9941	1.39332
9942	1.38687
9943	1.38768
9945	1.38445
9946	1.38929
9947	1.38365
9948	1.38687
9950	1.38123
9951	1.38848
9952	1.38687
9953	1.38929
9955	1.37559
9956	1.38687
9957	1.39251
9958	1.38768
9960	1.39009
9961	1.38768
9962	1.38204
9963	1.38607
9965	1.40379
9966	1.38929
9967	1.38607
9968	1.38607
9970	1.36995
9971	1.38687
9972	1.39976
9974	1.38768
9975	1.38284
9976	1.38768
9977	1.38848
9979	1.39412
9980	1.38607
9981	1.38687
9983	1.40057
9984	1.39009
9985	1.38768
9987	1.38768
9988	1.38043
9989	1.39412
9990	1.38687
10034	1.39251
10036	1.38607
10037	1.38123
10038	1.38607
10039	1.37881
10040	1.38284
10041	1.38848
10042	1.38687
10043	1.38768
10044	1.38768
10046	1.38929
10047	1.38848
10048	1.38607
10049	1.38687
10050	1.38768
10051	1.38848
10052	1.38607
10053	1.38607
10054	1.39573
10056	1.38687
10057	1.38365
10058	1.38123
10059	1.38607
10060	1.38607
10061	1.38768
10062	1.38687
10063	1.38768
10065	1.39009
10066	1.38284
10067	1.38607
10068	1.38607
10069	1.38687
10070	1.38607
10072	1.39090
10073	1.39493
10074	1.38768
10075	1.37317
10076	1.38848
10077	1.38768
10079	1.38687
10080	1.38768
10081	1.37962
10082	1.38768
10083	1.38607
10084	1.38848
10086	1.38687
10087	1.39251
10088	1.38123
10089	1.38365
10090	1.38607
10092	1.41990
10093	1.38607
10094	1.39009
10095	1.38445
10096	1.38768
10098	1.39090
10099	1.38768
10100	1.38284
10101	1.38607
10102	1.38687
10104	1.38687
10105	1.38768
10106	1.39090
10107	1.38204
10109	1.38929
10110	1.44815
10111	1.38607
10112	1.38365
10114	1.38768
10115	1.38607
10116	1.38687
10117	1.38607
10119	1.38204
10120	1.40298
10121	1.38607
10123	1.38445
10124	1.38768
10125	1.38607
10126	1.38607
10128	1.38365
10129	1.39009
10130	1.36995
10131	1.38929
10133	1.39009
10134	1.38687
10135	1.38848
10137	1.38607
10138	1.38929
10139	1.39251
10141	1.39332
10142	1.38607
10143	1.36190
10144	1.38687
10146	1.38929
10147	1.38607
10148	1.38607
10155	1.37801
10156	1.38768
10158	1.38848
10159	1.38848
10212	1.37962
